ranking,movie_name,score,score_num
1,肖申克的救赎,9.6,896763人评价
2,霸王别姬,9.5,645894人评价
3,这个杀手不太冷,9.4,854552人评价
4,阿甘正传,9.4,727391人评价
5,美丽人生,9.5,424573人评价
6,千与千寻,9.2,678404人评价
7,辛德勒的名单,9.4,390823人评价
8,泰坦尼克号,9.2,669054人评价
9,盗梦空间,9.2,778442人评价
10,机器人总动员,9.3,508180人评价
11,海上钢琴师,9.2,609388人评价
12,三傻大闹宝莱坞,9.1,688307人评价
13,忠犬八公的故事,9.2,466609人评价
14,放牛班的春天,9.2,462187人评价
15,大话西游之大圣娶亲,9.2,499516人评价
16,教父,9.2,350469人评价
17,龙猫,9.1,427034人评价
18,楚门的世界,9.1,466685人评价
19,乱世佳人,9.2,275764人评价
20,天堂电影院,9.1,314721人评价
21,触不可及,9.1,373099人评价
22,当幸福来敲门,8.9,549204人评价
23,熔炉,9.2,260523人评价
24,无间道,9.0,408428人评价
25,搏击俱乐部,9.0,409824人评价
26,十二怒汉,9.4,174685人评价
27,星际穿越,9.1,495220人评价
28,怦然心动,8.9,559340人评价
29,指环王3：王者无敌,9.1,289236人评价
30,少年派的奇幻漂流,9.0,587773人评价
31,天空之城,9.0,338252人评价
32,鬼子来了,9.2,232885人评价
33,蝙蝠侠：黑暗骑士,9.0,326907人评价
34,罗马假日,8.9,391448人评价
35,活着,9.1,272011人评价
36,大话西游之月光宝盒,8.9,403538人评价
37,两杆大烟枪,9.0,276961人评价
38,飞屋环游记,8.9,504201人评价
39,窃听风暴,9.1,226075人评价
40,飞越疯人院,9.0,280707人评价
41,海豚湾,9.3,183463人评价
42,闻香识女人,8.9,325296人评价
43,V字仇杀队,8.8,420966人评价
44,哈尔的移动城堡,8.9,353041人评价
45,控方证人,9.6,89536人评价
46,教父2,9.1,188659人评价
47,美丽心灵,8.9,307529人评价
48,指环王2：双塔奇兵,8.9,272804人评价
49,死亡诗社,8.9,280179人评价
50,指环王1：魔戒再现,8.9,304898人评价
51,情书,8.8,377674人评价
52,辩护人,9.1,205579人评价
53,天使爱美丽,8.7,484979人评价
54,美国往事,9.1,175739人评价
55,饮食男女,9.0,198752人评价
56,钢琴家,9.0,203909人评价
57,狮子王,8.9,282823人评价
58,七宗罪,8.7,437235人评价
59,疯狂动物城,9.2,498950人评价
60,被嫌弃的松子的一生,8.9,283793人评价
61,致命魔术,8.8,344807人评价
62,小鞋子,9.2,137230人评价
63,勇敢的心,8.8,296243人评价
64,剪刀手爱德华,8.7,485018人评价
65,音乐之声,8.9,232334人评价
66,低俗小说,8.8,334795人评价
67,素媛,9.1,177117人评价
68,本杰明·巴顿奇事,8.7,393610人评价
69,入殓师,8.8,318935人评价
70,黑客帝国,8.8,280637人评价
71,沉默的羔羊,8.7,353283人评价
72,拯救大兵瑞恩,8.8,237218人评价
73,西西里的美丽传说,8.7,346929人评价
74,玛丽和马克思,8.9,232286人评价
75,蝴蝶效应,8.7,381141人评价
76,春光乍泄,8.8,244809人评价
77,让子弹飞,8.7,620767人评价
78,心灵捕手,8.7,269581人评价
79,幽灵公主,8.8,233802人评价
80,大闹天宫,9.2,97900人评价
81,阳光灿烂的日子,8.7,268847人评价
82,第六感,8.8,234058人评价
83,重庆森林,8.6,327746人评价
84,大鱼,8.7,251060人评价
85,射雕英雄传之东成西就,8.7,274388人评价
86,禁闭岛,8.6,356751人评价
87,甜蜜蜜,8.7,231238人评价
88,阳光姐妹淘,8.8,266598人评价
89,上帝之城,8.9,157352人评价
90,一一,8.9,154694人评价
91,致命ID,8.6,316056人评价
92,狩猎,9.0,125634人评价
93,告白,8.7,339665人评价
94,末代皇帝,8.9,162417人评价
95,布达佩斯大饭店,8.7,304847人评价
96,加勒比海盗,8.6,340255人评价
97,断背山,8.6,315386人评价
98,爱在黎明破晓前,8.7,217688人评价
99,摩登时代,9.2,87003人评价
100,阿凡达,8.6,523872人评价
101,猫鼠游戏,8.7,219954人评价
102,哈利·波特与魔法石,8.7,249338人评价
103,风之谷,8.8,174241人评价
104,爱在日落黄昏时,8.7,196305人评价
105,侧耳倾听,8.8,165787人评价
106,穿条纹睡衣的男孩,8.9,140575人评价
107,看不见的客人,8.7,247133人评价
108,萤火虫之墓,8.7,201489人评价
109,消失的爱人,8.7,348159人评价
110,超脱,8.8,170018人评价
111,驯龙高手,8.7,280562人评价
112,菊次郎的夏天,8.7,178418人评价
113,倩女幽魂,8.6,244970人评价
114,恐怖直播,8.7,214128人评价
115,幸福终点站,8.6,222398人评价
116,海洋,9.0,98229人评价
117,七武士,9.2,76119人评价
118,红辣椒,8.9,129706人评价
119,岁月神偷,8.6,303351人评价
120,神偷奶爸,8.5,368366人评价
121,借东西的小人阿莉埃蒂,8.7,212851人评价
122,谍影重重3,8.7,177971人评价
123,电锯惊魂,8.6,195940人评价
124,杀人回忆,8.6,206058人评价
125,真爱至上,8.5,303730人评价
126,燃情岁月,8.7,147318人评价
127,雨人,8.6,207109人评价
128,贫民窟的百万富翁,8.5,391102人评价
129,东邪西毒,8.6,245382人评价
130,记忆碎片,8.5,274784人评价
131,虎口脱险,8.9,105647人评价
132,疯狂原始人,8.7,363940人评价
133,喜宴,8.8,136177人评价
134,怪兽电力公司,8.6,234171人评价
135,小森林 夏秋篇,8.9,124419人评价
136,喜剧之王,8.5,303950人评价
137,卢旺达饭店,8.8,116854人评价
138,黑天鹅,8.5,409713人评价
139,英雄本色,8.7,146833人评价
140,猜火车,8.5,244996人评价
141,穿越时空的少女,8.6,182113人评价
142,魂断蓝桥,8.8,127218人评价
143,恋恋笔记本,8.5,275269人评价
144,雨中曲,8.9,91471人评价
145,傲慢与偏见,8.4,294411人评价
146,教父3,8.7,126544人评价
147,完美的世界,9.0,77552人评价
148,纵横四海,8.7,140050人评价
149,萤火之森,8.7,152017人评价
150,玩具总动员3,8.8,188015人评价
151,哈利·波特与死亡圣器(下),8.6,266543人评价
152,花样年华,8.5,240352人评价
153,二十二,8.8,81822人评价
154,7号房的礼物,8.6,168598人评价
155,人工智能,8.6,185627人评价
156,我是山姆,8.8,100065人评价
157,浪潮,8.7,128729人评价
158,海边的曼彻斯特,8.6,160378人评价
159,荒蛮故事,8.7,129878人评价
160,香水,8.4,269651人评价
161,冰川时代,8.4,263549人评价
162,朗读者,8.5,273055人评价
163,追随,8.9,79740人评价
164,撞车,8.6,170728人评价
165,小森林 冬春篇,8.9,106786人评价
166,罗生门,8.7,120824人评价
167,一次别离,8.7,128880人评价
168,时空恋旅人,8.6,191031人评价
169,心迷宫,8.6,153915人评价
170,唐伯虎点秋香,8.4,311505人评价
171,超能陆战队,8.6,355733人评价
172,蝙蝠侠：黑暗骑士崛起,8.5,286428人评价
173,战争之王,8.5,170522人评价
174,可可西里,8.6,125471人评价
175,梦之安魂曲,8.7,108985人评价
176,地球上的星星,8.8,81432人评价
177,碧海蓝天,8.7,106231人评价
178,未麻的部屋,8.8,91927人评价
179,爆裂鼓手,8.6,228838人评价
180,秒速5厘米,8.3,285561人评价
181,恐怖游轮,8.3,309794人评价
182,谍影重重2,8.5,154567人评价
183,阿飞正传,8.5,174797人评价
184,谍影重重,8.5,186451人评价
185,达拉斯买家俱乐部,8.6,162493人评价
186,牯岭街少年杀人事件,8.7,102603人评价
187,海盗电台,8.6,162118人评价
188,惊魂记,8.8,79635人评价
189,魔女宅急便,8.4,187415人评价
190,被解救的姜戈,8.5,251826人评价
191,再次出发之纽约遇见你,8.5,160838人评价
192,东京物语,9.2,48608人评价
193,绿里奇迹,8.7,102997人评价
194,勇闯夺命岛,8.5,138088人评价
195,迁徙的鸟,9.1,50755人评价
196,末路狂花,8.7,100869人评价
197,青蛇,8.4,212170人评价
198,荒野生存,8.6,123304人评价
199,哪吒闹海,8.8,76820人评价
200,卡萨布兰卡,8.6,120711人评价
201,终结者2：审判日,8.5,136329人评价
202,忠犬八公物语,9.0,54769人评价
203,这个男人来自地球,8.5,172253人评价
204,燕尾蝶,8.6,105529人评价
205,变脸,8.4,207612人评价
206,源代码,8.3,396153人评价
207,新龙门客栈,8.4,176294人评价
208,英国病人,8.4,169667人评价
209,E.T. 外星人,8.5,147451人评价
210,黄金三镖客,9.1,49467人评价
211,黑客帝国3：矩阵革命,8.5,149466人评价
212,发条橙,8.4,180520人评价
213,城市之光,9.2,41646人评价
214,美国丽人,8.4,178915人评价
215,叫我第一名,8.6,105369人评价
216,无耻混蛋,8.4,216182人评价
217,穆赫兰道,8.3,226978人评价
218,非常嫌疑犯,8.6,112144人评价
219,初恋这件小事,8.2,442302人评价
220,勇士,8.9,84980人评价
221,模仿游戏,8.5,243466人评价
222,上帝也疯狂,8.6,93017人评价
223,蓝色大门,8.3,266325人评价
224,爱·回家,9.0,45693人评价
225,爱在午夜降临前,8.8,110077人评价
226,无敌破坏王,8.6,178237人评价
227,大卫·戈尔的一生,8.6,87075人评价
228,血钻,8.5,125194人评价
229,房间,8.8,141076人评价
230,国王的演讲,8.3,326177人评价
231,枪火,8.6,95579人评价
232,疯狂的石头,8.2,298933人评价
233,麦兜故事,8.5,123338人评价
234,曾经,8.3,197240人评价
235,暖暖内含光,8.4,139531人评价
236,头脑特工队,8.7,210538人评价
237,千钧一发,8.7,81131人评价
238,遗愿清单,8.5,121274人评价
239,荒岛余生,8.5,127417人评价
240,蝴蝶,8.6,92842人评价
241,巴黎淘气帮,8.6,102032人评价
242,与狼共舞,8.9,54380人评价
243,月球,8.5,138004人评价
244,偷拐抢骗,8.5,112300人评价
245,我爱你,9.0,53337人评价
246,彗星来的那一夜,8.4,162760人评价
247,步履不停,8.8,62390人评价
248,寿司之神,8.8,78946人评价
249,夜访吸血鬼,8.3,191456人评价
250,廊桥遗梦,8.6,94682人评价
